,timestamp,time,build-number,build-tag,log-level,sbf-remote-com-port,vsp-remote-com-port,corrections-remote-com-port,nmea-remote-com-port,sbf-local-com-port,vsp-local-com-port,corrections-local-com-port,vsp-local-tcp-port,corrections-local-udp-port,vsp-enabled,corrections-enabled,sbf-enabled,log-messages,correction-feed-type,multicast-receive-enabled,multicast-receive-port,multicast-receive-addr,multicast-receive-interface,messages-received,raw-logged-bytes,received-telnet-bytes,sent-corr-bytes,sent-corr-packets,sent-telnet-bytes,time-since-gga,time-since-sent,UTC,diff-age,lat,lon,quality,sats,stnRef,hdop,lat-dev,lon-dev,sogk,sogm,cogt
11490,1674217194.0188787,2023 01 20 12:19:54.018,,,,,,,,,,,,,,,,,,,,,,27427.0,0.0,0.0,0.0,0.0,0.0,,1674217194.0185175,121954.0,,,,0.0,0.0,,,,,,,
11491,1674217195.017878,2023 01 20 12:19:55.017,,,,,,,,,,,,,,,,,,,,,,27431.0,0.0,0.0,0.0,0.0,0.0,,1674217195.0177262,121955.0,,,,0.0,0.0,,,,,,,
11492,1674217196.023399,2023 01 20 12:19:56.023,,,,,,,,,,,,,,,,,,,,,,27435.0,0.0,0.0,0.0,0.0,0.0,,1674217196.0232222,121956.0,,,,0.0,0.0,,,,,,,
11493,1674217197.0249853,2023 01 20 12:19:57.024,,,,,,,,,,,,,,,,,,,,,,27439.0,0.0,0.0,0.0,0.0,0.0,,1674217197.0224917,121957.0,,,,0.0,0.0,,,,,,,
11494,1674217198.0235927,2023 01 20 12:19:58.023,,,,,,,,,,,,,,,,,,,,,,27443.0,0.0,0.0,0.0,0.0,0.0,,1674217198.023445,121958.0,,,,0.0,0.0,,,,,,,
11495,1674217199.0191035,2023 01 20 12:19:59.019,,,,,,,,,,,,,,,,,,,,,,27447.0,0.0,0.0,0.0,0.0,0.0,,1674217199.0189557,121959.0,,,,0.0,0.0,,,,,,,
11496,1674217200.0181587,2023 01 20 12:20:00.018,,,,,,,,,,,,,,,,,,,,,,27451.0,0.0,0.0,0.0,0.0,0.0,,1674217200.0180104,122000.0,,,,0.0,0.0,,,,,,,
11497,1674217201.0265267,2023 01 20 12:20:01.026,,,,,,,,,,,,,,,,,,,,,,27455.0,0.0,0.0,0.0,0.0,0.0,,1674217201.026376,122001.0,,,,0.0,0.0,,,,,,,
11498,1674217202.0177095,2023 01 20 12:20:02.017,,,,,,,,,,,,,,,,,,,,,,27459.0,0.0,0.0,0.0,0.0,0.0,,1674217202.017559,122002.0,,,,0.0,0.0,,,,,,,
11499,1674217203.0200973,2023 01 20 12:20:03.020,,,,,,,,,,,,,,,,,,,,,,27463.0,0.0,0.0,0.0,0.0,0.0,,1674217203.0199475,122003.0,,,,0.0,0.0,,,,,,,
11500,1674217204.0206034,2023 01 20 12:20:04.020,,,,,,,,,,,,,,,,,,,,,,27467.0,0.0,0.0,0.0,0.0,0.0,,1674217204.0204546,122004.0,,,,0.0,0.0,,,,,,,
11501,1674217205.017353,2023 01 20 12:20:05.017,,,,,,,,,,,,,,,,,,,,,,27471.0,0.0,0.0,0.0,0.0,0.0,,1674217205.017202,122005.0,,,,0.0,0.0,,,,,,,
11502,1674217206.0272183,2023 01 20 12:20:06.027,,,,,,,,,,,,,,,,,,,,,,27475.0,0.0,0.0,0.0,0.0,0.0,,1674217206.027069,122006.0,,,,0.0,0.0,,,,,,,
11503,1674217207.017573,2023 01 20 12:20:07.017,,,,,,,,,,,,,,,,,,,,,,27479.0,0.0,0.0,0.0,0.0,0.0,,1674217207.0174236,122007.0,,,,0.0,0.0,,,,,,,
11504,1674217208.0252907,2023 01 20 12:20:08.025,,,,,,,,,,,,,,,,,,,,,,27483.0,0.0,0.0,0.0,0.0,0.0,,1674217208.0251403,122008.0,,,,0.0,0.0,,,,,,,
11505,1674217209.0228112,2023 01 20 12:20:09.022,,,,,,,,,,,,,,,,,,,,,,27487.0,0.0,0.0,0.0,0.0,0.0,,1674217209.0225108,122009.0,,,,0.0,0.0,,,,,,,
11506,1674217210.0210743,2023 01 20 12:20:10.021,,,,,,,,,,,,,,,,,,,,,,27491.0,0.0,0.0,0.0,0.0,0.0,,1674217210.0209246,122010.0,,,,0.0,0.0,,,,,,,
11507,1674217211.0299864,2023 01 20 12:20:11.029,,,,,,,,,,,,,,,,,,,,,,27495.0,0.0,0.0,0.0,0.0,0.0,,1674217211.029837,122011.0,,,,0.0,0.0,,,,,,,
11508,1674217212.0316749,2023 01 20 12:20:12.031,,,,,,,,,,,,,,,,,,,,,,27499.0,0.0,0.0,0.0,0.0,0.0,,1674217212.0315273,122012.0,,,,0.0,0.0,,,,,,,
11509,1674217213.0312457,2023 01 20 12:20:13.031,,,,,,,,,,,,,,,,,,,,,,27503.0,0.0,0.0,0.0,0.0,0.0,,1674217213.031097,122013.0,,,,0.0,0.0,,,,,,,
11510,1674217214.015654,2023 01 20 12:20:14.015,,,,,,,,,,,,,,,,,,,,,,27507.0,0.0,0.0,0.0,0.0,0.0,,1674217214.015504,122014.0,,,,0.0,0.0,,,,,,,
11511,1674217215.0188267,2023 01 20 12:20:15.018,,,,,,,,,,,,,,,,,,,,,,27511.0,0.0,0.0,0.0,0.0,0.0,,1674217215.018594,122015.0,,,,0.0,0.0,,,,,,,
11512,1674217216.0169935,2023 01 20 12:20:16.016,,,,,,,,,,,,,,,,,,,,,,27515.0,0.0,0.0,0.0,0.0,0.0,,1674217216.0168457,122016.0,,,,0.0,0.0,,,,,,,
11513,1674217217.0152273,2023 01 20 12:20:17.015,,,,,,,,,,,,,,,,,,,,,,27519.0,0.0,0.0,0.0,0.0,0.0,,1674217217.0150778,122017.0,,,,0.0,0.0,,,,,,,
11514,1674217218.0188556,2023 01 20 12:20:18.018,,,,,,,,,,,,,,,,,,,,,,27523.0,0.0,0.0,0.0,0.0,0.0,,1674217218.01848,122018.0,,,,0.0,0.0,,,,,,,
11515,1674217219.0148208,2023 01 20 12:20:19.014,,,,,,,,,,,,,,,,,,,,,,27527.0,0.0,0.0,0.0,0.0,0.0,,1674217219.0145657,122019.0,,,,0.0,0.0,,,,,,,
11516,1674217220.0162847,2023 01 20 12:20:20.016,,,,,,,,,,,,,,,,,,,,,,27531.0,0.0,0.0,0.0,0.0,0.0,,1674217220.0161364,122020.0,,,,0.0,0.0,,,,,,,
11517,1674217221.0194943,2023 01 20 12:20:21.019,,,,,,,,,,,,,,,,,,,,,,27535.0,0.0,0.0,0.0,0.0,0.0,,1674217221.019344,122021.0,,,,0.0,0.0,,,,,,,
11518,1674217222.025128,2023 01 20 12:20:22.025,,,,,,,,,,,,,,,,,,,,,,27539.0,0.0,0.0,0.0,0.0,0.0,,1674217222.0249777,122022.0,,,,0.0,0.0,,,,,,,
11519,1674217223.0207217,2023 01 20 12:20:23.020,,,,,,,,,,,,,,,,,,,,,,27543.0,0.0,0.0,0.0,0.0,0.0,,1674217223.0205712,122023.0,,,,0.0,0.0,,,,,,,
11520,1674217224.0172563,2023 01 20 12:20:24.017,,,,,,,,,,,,,,,,,,,,,,27547.0,0.0,0.0,0.0,0.0,0.0,,1674217224.017105,122024.0,,,,0.0,0.0,,,,,,,
11521,1674217225.0182343,2023 01 20 12:20:25.018,,,,,,,,,,,,,,,,,,,,,,27551.0,0.0,0.0,0.0,0.0,0.0,,1674217225.0180843,122025.0,,,,0.0,0.0,,,,,,,
11522,1674217226.020284,2023 01 20 12:20:26.020,,,,,,,,,,,,,,,,,,,,,,27555.0,0.0,0.0,0.0,0.0,0.0,,1674217226.0201342,122026.0,,,,0.0,0.0,,,,,,,
11523,1674217227.0159352,2023 01 20 12:20:27.015,,,,,,,,,,,,,,,,,,,,,,27559.0,0.0,0.0,0.0,0.0,0.0,,1674217227.0157871,122027.0,,,,0.0,0.0,,,,,,,
11524,1674217228.015088,2023 01 20 12:20:28.015,,,,,,,,,,,,,,,,,,,,,,27563.0,0.0,0.0,0.0,0.0,0.0,,1674217228.0149362,122028.0,,,,0.0,0.0,,,,,,,
11525,1674217229.0153155,2023 01 20 12:20:29.015,,,,,,,,,,,,,,,,,,,,,,27567.0,0.0,0.0,0.0,0.0,0.0,,1674217229.0151658,122029.0,,,,0.0,0.0,,,,,,,
11526,1674217230.0184755,2023 01 20 12:20:30.018,,,,,,,,,,,,,,,,,,,,,,27571.0,0.0,0.0,0.0,0.0,0.0,,1674217230.0180323,122030.0,,,,0.0,0.0,,,,,,,
11527,1674217231.045853,2023 01 20 12:20:31.045,,,,,,,,,,,,,,,,,,,,,,27575.0,0.0,0.0,0.0,0.0,0.0,,1674217231.0457027,122031.0,,,,0.0,0.0,,,,,,,
11528,1674217232.0161247,2023 01 20 12:20:32.016,,,,,,,,,,,,,,,,,,,,,,27579.0,0.0,0.0,0.0,0.0,0.0,,1674217232.0159764,122032.0,,,,0.0,0.0,,,,,,,
11529,1674217233.014541,2023 01 20 12:20:33.014,,,,,,,,,,,,,,,,,,,,,,27583.0,0.0,0.0,0.0,0.0,0.0,,1674217233.0143917,122033.0,,,,0.0,0.0,,,,,,,
11530,1674217234.0150146,2023 01 20 12:20:34.015,,,,,,,,,,,,,,,,,,,,,,27587.0,0.0,0.0,0.0,0.0,0.0,,1674217234.014866,122034.0,,,,0.0,0.0,,,,,,,
11531,1674217235.0140202,2023 01 20 12:20:35.014,,,,,,,,,,,,,,,,,,,,,,27591.0,0.0,0.0,0.0,0.0,0.0,,1674217235.0138717,122035.0,,,,0.0,0.0,,,,,,,
11532,1674217236.019138,2023 01 20 12:20:36.019,,,,,,,,,,,,,,,,,,,,,,27595.0,0.0,0.0,0.0,0.0,0.0,,1674217236.0189884,122036.0,,,,0.0,0.0,,,,,,,
11533,1674217237.017462,2023 01 20 12:20:37.017,,,,,,,,,,,,,,,,,,,,,,27599.0,0.0,0.0,0.0,0.0,0.0,,1674217237.017312,122037.0,,,,0.0,0.0,,,,,,,
11534,1674217238.014166,2023 01 20 12:20:38.014,,,,,,,,,,,,,,,,,,,,,,27603.0,0.0,0.0,0.0,0.0,0.0,,1674217238.0140162,122038.0,,,,0.0,0.0,,,,,,,
11535,1674217239.01767,2023 01 20 12:20:39.017,,,,,,,,,,,,,,,,,,,,,,27607.0,0.0,0.0,0.0,0.0,0.0,,1674217239.0175204,122039.0,,,,0.0,0.0,,,,,,,
11536,1674217240.0148406,2023 01 20 12:20:40.014,,,,,,,,,,,,,,,,,,,,,,27611.0,0.0,0.0,0.0,0.0,0.0,,1674217240.014526,122040.0,,,,0.0,0.0,,,,,,,
11537,1674217241.0158455,2023 01 20 12:20:41.015,,,,,,,,,,,,,,,,,,,,,,27615.0,0.0,0.0,0.0,0.0,0.0,,1674217241.015694,122041.0,,,,0.0,0.0,,,,,,,
11538,1674217242.0175536,2023 01 20 12:20:42.017,,,,,,,,,,,,,,,,,,,,,,27619.0,0.0,0.0,0.0,0.0,0.0,,1674217242.0174046,122042.0,,,,0.0,0.0,,,,,,,
11539,1674217243.0333204,2023 01 20 12:20:43.033,,,,,,,,,,,,,,,,,,,,,,27623.0,0.0,0.0,0.0,0.0,0.0,,1674217243.0331693,122043.0,,,,0.0,0.0,,,,,,,
11540,1674217244.0284147,2023 01 20 12:20:44.028,,,,,,,,,,,,,,,,,,,,,,27627.0,0.0,0.0,0.0,0.0,0.0,,1674217244.027373,122044.0,,,,0.0,0.0,,,,,,,
11541,1674217245.0142555,2023 01 20 12:20:45.014,,,,,,,,,,,,,,,,,,,,,,27631.0,0.0,0.0,0.0,0.0,0.0,,1674217245.0141077,122045.0,,,,0.0,0.0,,,,,,,
11542,1674217246.0241096,2023 01 20 12:20:46.024,,,,,,,,,,,,,,,,,,,,,,27635.0,0.0,0.0,0.0,0.0,0.0,,1674217246.023958,122046.0,,,,0.0,0.0,,,,,,,
11543,1674217247.0139787,2023 01 20 12:20:47.013,,,,,,,,,,,,,,,,,,,,,,27639.0,0.0,0.0,0.0,0.0,0.0,,1674217247.013825,122047.0,,,,0.0,0.0,,,,,,,
11544,1674217248.0183868,2023 01 20 12:20:48.018,,,,,,,,,,,,,,,,,,,,,,27643.0,0.0,0.0,0.0,0.0,0.0,,1674217248.0182364,122048.0,,,,0.0,0.0,,,,,,,
11545,1674217249.014393,2023 01 20 12:20:49.014,,,,,,,,,,,,,,,,,,,,,,27647.0,0.0,0.0,0.0,0.0,0.0,,1674217249.0140991,122049.0,,,,0.0,0.0,,,,,,,
11546,1674217250.015318,2023 01 20 12:20:50.015,,,,,,,,,,,,,,,,,,,,,,27651.0,0.0,0.0,0.0,0.0,0.0,,1674217250.015167,122050.0,,,,0.0,0.0,,,,,,,
11547,1674217251.014418,2023 01 20 12:20:51.014,,,,,,,,,,,,,,,,,,,,,,27655.0,0.0,0.0,0.0,0.0,0.0,,1674217251.0142667,122051.0,,,,0.0,0.0,,,,,,,
11548,1674217252.015204,2023 01 20 12:20:52.015,,,,,,,,,,,,,,,,,,,,,,27659.0,0.0,0.0,0.0,0.0,0.0,,1674217252.015054,122052.0,,,,0.0,0.0,,,,,,,
11549,1674217253.0144398,2023 01 20 12:20:53.014,,,,,,,,,,,,,,,,,,,,,,27663.0,0.0,0.0,0.0,0.0,0.0,,1674217253.01429,122053.0,,,,0.0,0.0,,,,,,,
11550,1674217254.0179107,2023 01 20 12:20:54.017,,,,,,,,,,,,,,,,,,,,,,27667.0,0.0,0.0,0.0,0.0,0.0,,1674217254.0177624,122054.0,,,,0.0,0.0,,,,,,,
11551,1674217255.013862,2023 01 20 12:20:55.013,,,,,,,,,,,,,,,,,,,,,,27671.0,0.0,0.0,0.0,0.0,0.0,,1674217255.0137117,122055.0,,,,0.0,0.0,,,,,,,
11552,1674217256.0239675,2023 01 20 12:20:56.023,,,,,,,,,,,,,,,,,,,,,,27675.0,0.0,0.0,0.0,0.0,0.0,,1674217256.023814,122056.0,,,,0.0,0.0,,,,,,,
11553,1674217257.018494,2023 01 20 12:20:57.018,,,,,,,,,,,,,,,,,,,,,,27679.0,0.0,0.0,0.0,0.0,0.0,,1674217257.0183444,122057.0,,,,0.0,0.0,,,,,,,
11554,1674217258.0237832,2023 01 20 12:20:58.023,,,,,,,,,,,,,,,,,,,,,,27683.0,0.0,0.0,0.0,0.0,0.0,,1674217258.023635,122058.0,,,,0.0,0.0,,,,,,,
11555,1674217259.015495,2023 01 20 12:20:59.015,,,,,,,,,,,,,,,,,,,,,,27687.0,0.0,0.0,0.0,0.0,0.0,,1674217259.0153446,122059.0,,,,0.0,0.0,,,,,,,
11556,1674217260.0191116,2023 01 20 12:21:00.019,,,,,,,,,,,,,,,,,,,,,,27691.0,0.0,0.0,0.0,0.0,0.0,,1674217260.0189624,122100.0,,,,0.0,0.0,,,,,,,
11557,1674217261.0195208,2023 01 20 12:21:01.019,,,,,,,,,,,,,,,,,,,,,,27695.0,0.0,0.0,0.0,0.0,0.0,,1674217261.0193694,122101.0,,,,0.0,0.0,,,,,,,
11558,1674217262.02299,2023 01 20 12:21:02.022,,,,,,,,,,,,,,,,,,,,,,27699.0,0.0,0.0,0.0,0.0,0.0,,1674217262.02284,122102.0,,,,0.0,0.0,,,,,,,
11559,1674217263.0179007,2023 01 20 12:21:03.017,,,,,,,,,,,,,,,,,,,,,,27703.0,0.0,0.0,0.0,0.0,0.0,,1674217263.0177526,122103.0,,,,0.0,0.0,,,,,,,
11560,1674217264.0140128,2023 01 20 12:21:04.014,,,,,,,,,,,,,,,,,,,,,,27707.0,0.0,0.0,0.0,0.0,0.0,,1674217264.013864,122104.0,,,,0.0,0.0,,,,,,,
11561,1674217265.0293243,2023 01 20 12:21:05.029,,,,,,,,,,,,,,,,,,,,,,27711.0,0.0,0.0,0.0,0.0,0.0,,1674217265.028417,122105.0,,,,0.0,0.0,,,,,,,
11562,1674217266.0187814,2023 01 20 12:21:06.018,,,,,,,,,,,,,,,,,,,,,,27715.0,0.0,0.0,0.0,0.0,0.0,,1674217266.0184834,122106.0,,,,0.0,0.0,,,,,,,
11563,1674217267.0158496,2023 01 20 12:21:07.015,,,,,,,,,,,,,,,,,,,,,,27719.0,0.0,0.0,0.0,0.0,0.0,,1674217267.0157013,122107.0,,,,0.0,0.0,,,,,,,
11564,1674217268.0154738,2023 01 20 12:21:08.015,,,,,,,,,,,,,,,,,,,,,,27723.0,0.0,0.0,0.0,0.0,0.0,,1674217268.0153258,122108.0,,,,0.0,0.0,,,,,,,
11565,1674217269.0184631,2023 01 20 12:21:09.018,,,,,,,,,,,,,,,,,,,,,,27727.0,0.0,0.0,0.0,0.0,0.0,,1674217269.018311,122109.0,,,,0.0,0.0,,,,,,,
11566,1674217270.0147283,2023 01 20 12:21:10.014,,,,,,,,,,,,,,,,,,,,,,27731.0,0.0,0.0,0.0,0.0,0.0,,1674217270.0144987,122110.0,,,,0.0,0.0,,,,,,,
11567,1674217271.0312328,2023 01 20 12:21:11.031,,,,,,,,,,,,,,,,,,,,,,27735.0,0.0,0.0,0.0,0.0,0.0,,1674217271.0310843,122111.0,,,,0.0,0.0,,,,,,,
11568,1674217272.019469,2023 01 20 12:21:12.019,,,,,,,,,,,,,,,,,,,,,,27739.0,0.0,0.0,0.0,0.0,0.0,,1674217272.0193202,122112.0,,,,0.0,0.0,,,,,,,
11569,1674217273.015986,2023 01 20 12:21:13.015,,,,,,,,,,,,,,,,,,,,,,27743.0,0.0,0.0,0.0,0.0,0.0,,1674217273.0158377,122113.0,,,,0.0,0.0,,,,,,,
11570,1674217274.0147018,2023 01 20 12:21:14.014,,,,,,,,,,,,,,,,,,,,,,27747.0,0.0,0.0,0.0,0.0,0.0,,1674217274.0144732,122114.0,,,,0.0,0.0,,,,,,,
11571,1674217275.0181692,2023 01 20 12:21:15.018,,,,,,,,,,,,,,,,,,,,,,27751.0,0.0,0.0,0.0,0.0,0.0,,1674217275.0180209,122115.0,,,,0.0,0.0,,,,,,,
11572,1674217276.016415,2023 01 20 12:21:16.016,,,,,,,,,,,,,,,,,,,,,,27755.0,0.0,0.0,0.0,0.0,0.0,,1674217276.0162632,122116.0,,,,0.0,0.0,,,,,,,
11573,1674217277.0152504,2023 01 20 12:21:17.015,,,,,,,,,,,,,,,,,,,,,,27759.0,0.0,0.0,0.0,0.0,0.0,,1674217277.015101,122117.0,,,,0.0,0.0,,,,,,,
11574,1674217278.018432,2023 01 20 12:21:18.018,,,,,,,,,,,,,,,,,,,,,,27763.0,0.0,0.0,0.0,0.0,0.0,,1674217278.018284,122118.0,,,,0.0,0.0,,,,,,,
11575,1674217279.015436,2023 01 20 12:21:19.015,,,,,,,,,,,,,,,,,,,,,,27767.0,0.0,0.0,0.0,0.0,0.0,,1674217279.015286,122119.0,,,,0.0,0.0,,,,,,,
11576,1674217280.023631,2023 01 20 12:21:20.023,,,,,,,,,,,,,,,,,,,,,,27771.0,0.0,0.0,0.0,0.0,0.0,,1674217280.0234828,122120.0,,,,0.0,0.0,,,,,,,
11577,1674217281.0210938,2023 01 20 12:21:21.021,,,,,,,,,,,,,,,,,,,,,,27775.0,0.0,0.0,0.0,0.0,0.0,,1674217281.0209436,122121.0,,,,0.0,0.0,,,,,,,
11578,1674217282.0159805,2023 01 20 12:21:22.015,,,,,,,,,,,,,,,,,,,,,,27779.0,0.0,0.0,0.0,0.0,0.0,,1674217282.0158324,122122.0,,,,0.0,0.0,,,,,,,
11579,1674217283.0153298,2023 01 20 12:21:23.015,,,,,,,,,,,,,,,,,,,,,,27783.0,0.0,0.0,0.0,0.0,0.0,,1674217283.0151818,122123.0,,,,0.0,0.0,,,,,,,
11580,1674217284.0191476,2023 01 20 12:21:24.019,,,,,,,,,,,,,,,,,,,,,,27787.0,0.0,0.0,0.0,0.0,0.0,,1674217284.0189986,122124.0,,,,0.0,0.0,,,,,,,
11581,1674217285.0154731,2023 01 20 12:21:25.015,,,,,,,,,,,,,,,,,,,,,,27791.0,0.0,0.0,0.0,0.0,0.0,,1674217285.0153236,122125.0,,,,0.0,0.0,,,,,,,
11582,1674217286.037151,2023 01 20 12:21:26.037,,,,,,,,,,,,,,,,,,,,,,27795.0,0.0,0.0,0.0,0.0,0.0,,1674217286.037003,122126.0,,,,0.0,0.0,,,,,,,
11583,1674217287.0189135,2023 01 20 12:21:27.018,,,,,,,,,,,,,,,,,,,,,,27799.0,0.0,0.0,0.0,0.0,0.0,,1674217287.0187633,122127.0,,,,0.0,0.0,,,,,,,
11584,1674217288.015438,2023 01 20 12:21:28.015,,,,,,,,,,,,,,,,,,,,,,27803.0,0.0,0.0,0.0,0.0,0.0,,1674217288.015289,122128.0,,,,0.0,0.0,,,,,,,
11585,1674217289.0342233,2023 01 20 12:21:29.034,,,,,,,,,,,,,,,,,,,,,,27807.0,0.0,0.0,0.0,0.0,0.0,,1674217289.0340738,122129.0,,,,0.0,0.0,,,,,,,
11586,1674217290.0194907,2023 01 20 12:21:30.019,,,,,,,,,,,,,,,,,,,,,,27811.0,0.0,0.0,0.0,0.0,0.0,,1674217290.0193386,122130.0,,,,0.0,0.0,,,,,,,
11587,1674217291.0237207,2023 01 20 12:21:31.023,,,,,,,,,,,,,,,,,,,,,,27815.0,0.0,0.0,0.0,0.0,0.0,,1674217291.0235713,122131.0,,,,0.0,0.0,,,,,,,
11588,1674217292.0213304,2023 01 20 12:21:32.021,,,,,,,,,,,,,,,,,,,,,,27819.0,0.0,0.0,0.0,0.0,0.0,,1674217292.0211816,122132.0,,,,0.0,0.0,,,,,,,
11589,1674217293.0314379,2023 01 20 12:21:33.031,,,,,,,,,,,,,,,,,,,,,,27823.0,0.0,0.0,0.0,0.0,0.0,,1674217293.0312853,122133.0,,,,0.0,0.0,,,,,,,
11590,1674217294.0171447,2023 01 20 12:21:34.017,,,,,,,,,,,,,,,,,,,,,,27827.0,0.0,0.0,0.0,0.0,0.0,,1674217294.0169966,122134.0,,,,0.0,0.0,,,,,,,
11591,1674217295.016513,2023 01 20 12:21:35.016,,,,,,,,,,,,,,,,,,,,,,27831.0,0.0,0.0,0.0,0.0,0.0,,1674217295.0155828,122135.0,,,,0.0,0.0,,,,,,,
11592,1674217296.0157688,2023 01 20 12:21:36.015,,,,,,,,,,,,,,,,,,,,,,27835.0,0.0,0.0,0.0,0.0,0.0,,1674217296.015462,122136.0,,,,0.0,0.0,,,,,,,
11593,1674217297.0158398,2023 01 20 12:21:37.015,,,,,,,,,,,,,,,,,,,,,,27839.0,0.0,0.0,0.0,0.0,0.0,,1674217297.0156884,122137.0,,,,0.0,0.0,,,,,,,
11594,1674217298.0160203,2023 01 20 12:21:38.016,,,,,,,,,,,,,,,,,,,,,,27843.0,0.0,0.0,0.0,0.0,0.0,,1674217298.0158718,122138.0,,,,0.0,0.0,,,,,,,
11595,1674217299.0196424,2023 01 20 12:21:39.019,,,,,,,,,,,,,,,,,,,,,,27847.0,0.0,0.0,0.0,0.0,0.0,,1674217299.0194914,122139.0,,,,0.0,0.0,,,,,,,
11596,1674217300.0155709,2023 01 20 12:21:40.015,,,,,,,,,,,,,,,,,,,,,,27851.0,0.0,0.0,0.0,0.0,0.0,,1674217300.0154164,122140.0,,,,0.0,0.0,,,,,,,
11597,1674217301.0176775,2023 01 20 12:21:41.017,,,,,,,,,,,,,,,,,,,,,,27855.0,0.0,0.0,0.0,0.0,0.0,,1674217301.016879,122141.0,,,,0.0,0.0,,,,,,,
11598,1674217302.0352964,2023 01 20 12:21:42.035,,,,,,,,,,,,,,,,,,,,,,27859.0,0.0,0.0,0.0,0.0,0.0,,1674217302.0351453,122142.0,,,,0.0,0.0,,,,,,,
11599,1674217303.015888,2023 01 20 12:21:43.015,,,,,,,,,,,,,,,,,,,,,,27863.0,0.0,0.0,0.0,0.0,0.0,,1674217303.0157392,122143.0,,,,0.0,0.0,,,,,,,
11600,1674217304.0163796,2023 01 20 12:21:44.016,,,,,,,,,,,,,,,,,,,,,,27867.0,0.0,0.0,0.0,0.0,0.0,,1674217304.01623,122144.0,,,,0.0,0.0,,,,,,,
11601,1674217305.019997,2023 01 20 12:21:45.019,,,,,,,,,,,,,,,,,,,,,,27871.0,0.0,0.0,0.0,0.0,0.0,,1674217305.0190315,122145.0,,,,0.0,0.0,,,,,,,
11602,1674217306.0168815,2023 01 20 12:21:46.016,,,,,,,,,,,,,,,,,,,,,,27875.0,0.0,0.0,0.0,0.0,0.0,,1674217306.0167325,122146.0,,,,0.0,0.0,,,,,,,
11603,1674217307.0230885,2023 01 20 12:21:47.023,,,,,,,,,,,,,,,,,,,,,,27879.0,0.0,0.0,0.0,0.0,0.0,,1674217307.0229368,122147.0,,,,0.0,0.0,,,,,,,
11604,1674217308.0246236,2023 01 20 12:21:48.024,,,,,,,,,,,,,,,,,,,,,,27883.0,0.0,0.0,0.0,0.0,0.0,,1674217308.0244732,122148.0,,,,0.0,0.0,,,,,,,
11605,1674217309.0198157,2023 01 20 12:21:49.019,,,,,,,,,,,,,,,,,,,,,,27887.0,0.0,0.0,0.0,0.0,0.0,,1674217309.019665,122149.0,,,,0.0,0.0,,,,,,,
11606,1674217310.0155735,2023 01 20 12:21:50.015,,,,,,,,,,,,,,,,,,,,,,27891.0,0.0,0.0,0.0,0.0,0.0,,1674217310.015425,122150.0,,,,0.0,0.0,,,,,,,
11607,1674217311.0312004,2023 01 20 12:21:51.031,,,,,,,,,,,,,,,,,,,,,,27895.0,0.0,0.0,0.0,0.0,0.0,,1674217311.0310533,122151.0,,,,0.0,0.0,,,,,,,
11608,1674217312.0163414,2023 01 20 12:21:52.016,,,,,,,,,,,,,,,,,,,,,,27899.0,0.0,0.0,0.0,0.0,0.0,,1674217312.016192,122152.0,,,,0.0,0.0,,,,,,,
11609,1674217313.0219998,2023 01 20 12:21:53.021,,,,,,,,,,,,,,,,,,,,,,27903.0,0.0,0.0,0.0,0.0,0.0,,1674217313.021852,122153.0,,,,0.0,0.0,,,,,,,
11610,1674217314.0223467,2023 01 20 12:21:54.022,,,,,,,,,,,,,,,,,,,,,,27907.0,0.0,0.0,0.0,0.0,0.0,,1674217314.022199,122154.0,,,,0.0,0.0,,,,,,,
11611,1674217315.035335,2023 01 20 12:21:55.035,,,,,,,,,,,,,,,,,,,,,,27911.0,0.0,0.0,0.0,0.0,0.0,,1674217315.035185,122155.0,,,,0.0,0.0,,,,,,,
11612,1674217316.0136783,2023 01 20 12:21:56.013,,,,,,,,,,,,,,,,,,,,,,27915.0,0.0,0.0,0.0,0.0,0.0,,1674217316.0135307,122156.0,,,,0.0,0.0,,,,,,,
11613,1674217317.0209324,2023 01 20 12:21:57.020,,,,,,,,,,,,,,,,,,,,,,27919.0,0.0,0.0,0.0,0.0,0.0,,1674217317.0207846,122157.0,,,,0.0,0.0,,,,,,,
11614,1674217318.004094,2023 01 20 12:21:58.004,,,,,,,,,,,,,,,,,,,,,,27923.0,0.0,0.0,0.0,0.0,0.0,,1674217318.003945,122158.0,,,,0.0,0.0,,,,,,,
11615,1674217319.0046484,2023 01 20 12:21:59.004,,,,,,,,,,,,,,,,,,,,,,27927.0,0.0,0.0,0.0,0.0,0.0,,1674217319.004497,122159.0,,,,0.0,0.0,,,,,,,
11616,1674217320.006482,2023 01 20 12:22:00.006,,,,,,,,,,,,,,,,,,,,,,27931.0,0.0,0.0,0.0,0.0,0.0,,1674217320.0063317,122200.0,,,,0.0,0.0,,,,,,,
11617,1674217321.0147083,2023 01 20 12:22:01.014,,,,,,,,,,,,,,,,,,,,,,27935.0,0.0,0.0,0.0,0.0,0.0,,1674217321.0144565,122201.0,,,,0.0,0.0,,,,,,,
11618,1674217322.0037904,2023 01 20 12:22:02.003,,,,,,,,,,,,,,,,,,,,,,27939.0,0.0,0.0,0.0,0.0,0.0,,1674217322.0036397,122202.0,,,,0.0,0.0,,,,,,,
